	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000204740	0.514056691578241	-0.827028992415357	2.06730454255228	0.0522316474119479	0.2174953431463	-4.67319294303265
ENSG00000197838	2.59631905707478	-5.27919907954237	2.06723515501231	0.0522388174334744	0.2174953431463	-4.67331426758489
ENSG00000170899	0.290548479187017	5.26118269074172	2.06709481824002	0.0522533215619876	0.217525822136177	-4.67355963943017
ENSG00000187479	1.01857819799774	4.35571127619057	2.06656180046497	0.0523084432492324	0.217719407818325	-4.67449149821141
ENSG00000264112	0.574483490735488	4.31015784199542	2.06650612416767	0.0523142039987495	0.217719407818325	-4.67458882660314
ENSG00000162695	0.276519151004727	3.02912170077438	2.0663009402718	0.0523354390286946	0.217777852030768	-4.67494749663857
ENSG00000049247	0.366615538826488	2.43870725400953	2.06600750703391	0.0523658207150637	0.217874335953949	-4.67546039097986
ENSG00000131725	-0.247719125471301	3.82987400283908	-2.06562023923637	0.0524059422336308	0.218008845525316	-4.67613722880322
ENSG00000154898	-0.757991010820567	0.506149189285135	-2.06535898153041	0.0524330245625835	0.218008845525316	-4.67659379011556
ENSG00000203877	-0.322777086378982	2.49798508346698	-2.06534586955387	0.0524343841001467	0.218008845525316	-4.67661670300538
ENSG00000137941	-0.467884164985068	6.5699429960978	-2.06529654921862	0.0524394982473201	0.218008845525316	-4.67670288837724
ENSG00000149922	-0.44804549751802	0.643068117375376	-2.06525947008236	0.0524433433703179	0.218008845525316	-4.67676768186925
ENSG00000240563	2.7700808354474	-4.58487582703259	2.06518988162077	0.0524505604106122	0.218008845525316	-4.67688928140007
ENSG00000028839	-0.324623071985486	4.62720747033842	-2.06515976878719	0.0524536836990202	0.218008845525316	-4.67694190004239
ENSG00000167699	0.294255159558247	5.36371685635634	2.06513988499736	0.0524557461278508	0.218008845525316	-4.67697664436455
ENSG00000261559	-0.431971434550254	-0.123583467812192	-2.06405062628496	0.0525688402281889	0.218437139876812	-4.67887965720367
ENSG00000184402	0.26221900412165	4.91155646864444	2.06400842152526	0.052573226624689	0.218437139876812	-4.6789533791146
ENSG00000284203	0.794683587095337	-3.44249654492322	2.06388496792439	0.0525860592135502	0.218460482788519	-4.67916901838435
ENSG00000149554	0.294589301869325	1.34189096460579	2.063471377031	0.0526290711670485	0.218609177504718	-4.67989138753642
ENSG00000196937	-0.545999223401727	4.99270411356103	-2.06305497141116	0.0526724078539292	0.218759180115873	-4.68061857998037
ENSG00000203616	-0.79826390768509	-2.55747784727141	-2.06291691550405	0.0526867828744707	0.218788874413309	-4.68085965417058
ENSG00000118200	-0.278996030886024	6.13803218803362	-2.06257514719484	0.0527223845769989	0.218906695101619	-4.68145640830832
ENSG00000279500	0.616315804154102	-2.37381549513582	2.06245090866315	0.0527353317639838	0.218910338108069	-4.68167332291759
ENSG00000120337	-0.967897798762938	-2.07121900787413	-2.06242798920207	0.0527377205672983	0.218910338108069	-4.68171333830761
ENSG00000214132	-2.37067008205925	-5.35271938425719	-2.06204041042795	0.0527781311068763	0.219048052089819	-4.68238997443761
ENSG00000134438	-4.07310909038156	-6.40933188664235	-2.06185362547903	0.0527976160222341	0.219098891430625	-4.68271603528788
ENSG00000170190	0.901300811944412	-0.210244215548041	2.06172723186128	0.0528108047475076	0.219123592567728	-4.68293666346148
ENSG00000232838	-0.307362754099976	3.1206571119822	-2.06143728289409	0.0528410711036989	0.21919677276785	-4.68344275552869
ENSG00000145002	0.353447438044378	1.50132821214131	2.06141958159053	0.0528429193621513	0.21919677276785	-4.68347365084337
ENSG00000279464	0.532799528631827	-1.16543475355997	2.06127682166009	0.0528578275818078	0.219228581975719	-4.68372281350414
ENSG00000179743	-0.33616458369898	2.1036021884975	-2.06105043783145	0.0528814762937309	0.219288385643807	-4.68411790467102
ENSG00000231464	0.695680307960119	-1.97707896746815	2.06100015473763	0.0528867303047033	0.219288385643807	-4.68420565634028
ENSG00000142515	-4.02442283355851	-6.69611682894681	-2.06047957475565	0.0529411526196642	0.219468012660981	-4.68511406785034
ENSG00000259223	2.10729528123954	-4.29900670524303	2.06044712006104	0.0529445471579033	0.219468012660981	-4.68517069642702
ENSG00000256293	-0.491090822450792	1.30853375896886	-2.06024050537825	0.0529661622311138	0.21951688619925	-4.68553119477791
ENSG00000146232	-0.438330072919134	2.53615868144111	-2.06019583882488	0.0529708360839445	0.21951688619925	-4.68560912532159
ENSG00000169955	-0.200011353051378	3.50905236619746	-2.06007464463565	0.0529835195647205	0.21953940283789	-4.68582056960432
ENSG00000198815	-0.271290295228265	5.42915639589308	-2.05993552908854	0.0529980819618235	0.219569697617455	-4.68606327105434
ENSG00000117834	0.574667808171969	-0.639411817445465	2.05958993045445	0.0530342742826068	0.219660926201729	-4.68666615848348
ENSG00000158109	-0.421671679016813	6.52265088163657	-2.05950995799668	0.0530426524533677	0.219660926201729	-4.68680565909828
ENSG00000278864	0.377856199106321	1.98416619022592	2.05948019643893	0.0530457706737102	0.219660926201729	-4.68685757303688
ENSG00000255434	0.611767720469402	-2.21001034384371	2.05944824643844	0.0530491183683908	0.219660926201729	-4.68691330380785
ENSG00000268204	-0.837770261235262	-4.23457958160728	-2.05922833023205	0.0530721661681957	0.219726314429742	-4.6872968913783
ENSG00000165572	0.352345511748921	5.031671558511	2.05909797350093	0.053085832153684	0.219752848044526	-4.68752425305261
ENSG00000137801	1.036627426028	2.19876280204481	2.05893739189661	0.0531026711276943	0.219792507438178	-4.68780431884901
ENSG00000269937	-0.474457534596104	0.769033922728385	-2.0585277072583	0.0531456534327903	0.219900736331584	-4.68851877519336
ENSG00000250378	-0.947052446079478	-3.03534479226882	-2.05850873700535	0.0531476444665729	0.219900736331584	-4.68855185556439
ENSG00000083307	-1.12304098465364	-2.95695483985225	-2.05848052465435	0.0531506056342546	0.219900736331584	-4.68860105196864
ENSG00000223855	-0.645618138545016	0.931598344728905	-2.05808963528345	0.0531916486612288	0.220040479933152	-4.68928263663396
ENSG00000111224	0.265505149090197	2.57403786149781	2.05789759904742	0.0532118227403342	0.220093867559085	-4.68961745555759
ENSG00000242441	3.21132774261049	-4.91167676697563	2.05775877933899	0.0532264105257952	0.220124137821853	-4.6898594780446
ENSG00000112309	-0.550016118496985	6.15958681999066	-2.05759873600217	0.0532432330510654	0.220163436931069	-4.69013848955193
ENSG00000116668	0.257252401880982	2.01215919315872	2.05753004794692	0.0532504544791504	0.220163436931069	-4.69025823261768
ENSG00000235400	-0.522219041418875	-2.20545602331421	-2.05717285208744	0.0532880220102426	0.220288681841932	-4.69088088686483
ENSG00000116750	-0.364618135701242	4.70039057074252	-2.05699094420163	0.0533071630622168	0.220337729277503	-4.69119795736452
ENSG00000159248	0.988604302492054	0.043715941032033	2.05687155272659	0.0533197292590445	0.22035959078656	-4.69140605031925
ENSG00000228499	-0.937818677351009	-4.13396483915033	-2.05675357849603	0.0533321489069545	0.220380840754843	-4.69161166553798
ENSG00000262873	-0.895211462338317	-1.49712188166597	-2.05661717694002	0.0533465117232406	0.220410113452237	-4.69184938805789
ENSG00000197045	-0.354876844711179	6.80039609394455	-2.0565119656832	0.0533575926404762	0.220425820292805	-4.69203274483365
ENSG00000243491	-1.35563718107495	-1.05674744881505	-2.05636933428975	0.0533726179784652	0.220445705124148	-4.69228130596296
ENSG00000120889	-0.656954219625753	3.45897873234905	-2.05632806567045	0.0533769660833608	0.220445705124148	-4.69235322198546
ENSG00000248919	-0.276962925119302	4.47574308298177	-2.05619272145153	0.0533912283292761	0.220474537711552	-4.69258907072072
ENSG00000119125	-1.16059854519806	5.2798173445961	-2.05591934604755	0.0534200464280119	0.220563461397141	-4.69306542029926
ENSG00000233554	-0.504222588314207	-0.650747600589233	-2.05555472937171	0.0534585045895211	0.220692157801675	-4.69370069264057
ENSG00000119138	-0.588626049336309	5.13033178673947	-2.05541448796898	0.0534733032689308	0.220723159253884	-4.69394501639243
ENSG00000111271	-0.216059821874387	3.79308388985639	-2.05514643218662	0.0535015995506268	0.220809859069447	-4.69441198440901
ENSG00000176788	-0.735609974164232	7.76190724346409	-2.05447726845291	0.0535722960702918	0.221071504129805	-4.69557753529518
ENSG00000121281	0.375306484659008	3.86480604180144	2.05430713303911	0.0535902841152403	0.221115600666793	-4.69587383896138
ENSG00000257261	0.447232965776383	-0.481040795224942	2.05421207272119	0.0536003370010919	0.221126948873306	-4.69603938686888
ENSG00000171943	-0.34814637220778	4.69675612078589	-2.05402988909954	0.0536196081545275	0.221176318557042	-4.69635664669362
ENSG00000263316	2.14789779259607	-3.57943983461402	2.05362379403693	0.0536625868156185	0.221323452923419	-4.69706376780477
ENSG00000198093	-0.339932864316174	2.37401136136811	-2.05327134354558	0.0536999131797433	0.22144723832164	-4.69767740696489
ENSG00000260036	1.94885290376056	-4.11921950961391	2.05308492975744	0.0537196648256447	0.221461104658919	-4.69800193829722
ENSG00000231104	-0.902482038335351	-2.14156372636331	-2.05305009509643	0.053723356489227	0.221461104658919	-4.69806258054125
ENSG00000249115	0.327978853487715	3.36039529550011	2.05303254666181	0.0537252163014569	0.221461104658919	-4.6980931296485
ENSG00000157895	-0.281581614588875	4.02962457215192	-2.05273605216583	0.0537566480387383	0.221560508950733	-4.69860925547047
ENSG00000256007	0.34540379386697	2.95805153345345	2.05261533153119	0.0537694505167231	0.221563430117095	-4.69881938752511
ENSG00000124466	0.559821265783224	-0.423355715036044	2.05259138277796	0.0537719906188874	0.221563430117095	-4.69886107292212
ENSG00000258465	-0.214314177602177	5.56311979475402	-2.05240729211619	0.0537915196277201	0.221586482873677	-4.69918149228291
ENSG00000147526	-0.353294864694591	6.71995093534994	-2.05240068437696	0.0537922207194083	0.221586482873677	-4.69919299305544
ENSG00000147588	0.382264387483223	8.03648253752384	2.05213230263881	0.0538207033990016	0.221609449243985	-4.69966009159991
ENSG00000261120	2.07023901943989	-3.14986390630506	2.05200555575087	0.0538341594438425	0.221609449243985	-4.69988067162294
ENSG00000279539	-2.17764663001912	-2.51879240778177	-2.05200103518788	0.0538346394239293	0.221609449243985	-4.69988853868423
ENSG00000203326	-0.216546378520967	1.63083436148587	-2.05191369708823	0.0538439134822665	0.221609449243985	-4.70004052956893
ENSG00000176399	-0.708365652695615	-0.680651077983264	-2.05189447687565	0.0538459545871643	0.221609449243985	-4.70007397715615
ENSG00000184470	-0.193636734421875	4.02106559635622	-2.05182930354818	0.0538528762357537	0.221609449243985	-4.70018739223604
ENSG00000166847	-0.272209737972244	6.30779675496181	-2.05180832074334	0.0538551048576063	0.221609449243985	-4.70022390617037
ENSG00000183018	-0.369333950776745	5.7675083164595	-2.05169659114078	0.0538669732589751	0.221609449243985	-4.70041833218703
ENSG00000172061	2.83851138439438	-5.59006591622724	2.05167137967197	0.0538696516555058	0.221609449243985	-4.70046220293334
ENSG00000164430	0.594452026870254	0.463153484271766	2.05165887325594	0.0538709803469163	0.221609449243985	-4.70048396535386
ENSG00000272744	0.496204479738135	0.0150143194973895	2.05157384811391	0.0538800142659543	0.221616505295757	-4.7006319153995
ENSG00000188817	2.81328355775246	-4.59609726119563	2.05133088456264	0.0539058366480984	0.221659843555175	-4.70105466840542
ENSG00000130508	0.740289518047927	3.85124895198845	2.05128387767841	0.053910833866564	0.221659843555175	-4.70113645600259
ENSG00000274655	-3.471615902316	-6.5655433406649	-2.05126810173587	0.0539125110724172	0.221659843555175	-4.70116390440403
ENSG00000132254	-0.216924607534683	4.94369408994925	-2.05090698542879	0.0539509156797534	0.221787629337308	-4.70179217013076
ENSG00000283674	0.635609757475512	2.67840539422673	2.05075605998787	0.0539669738437205	0.221823528568169	-4.70205472743712
ENSG00000177337	0.41657714392181	1.39360927598489	2.05063708765158	0.0539796352915054	0.221845458233181	-4.70226168885771
ENSG00000138670	0.603132936303355	2.92969946094683	2.05050964415988	0.0539932012329052	0.221871098728946	-4.70248337799116
ENSG00000171747	0.647103820564875	-1.4486878434386	2.05036719977034	0.0540083675997026	0.221903307908629	-4.70273115091193
ENSG00000267632	0.481170050439561	0.316068630871772	2.05005902041592	0.0540411932450543	0.222000564698662	-4.70326717160108
ENSG00000168564	0.19723496328086	3.65670727340846	2.05000732496904	0.0540467013294982	0.222000564698662	-4.70335708117912
ENSG00000250387	2.52719626461119	-5.53422262709991	2.04948732122972	0.0541021351599339	0.222198122172516	-4.70426139974227
ENSG00000116704	0.269271103114204	3.32938991338613	2.0491878428406	0.0541340835797456	0.222299184279669	-4.7047821446092
ENSG00000271382	0.751780772778587	-2.73639677644386	2.04902313597835	0.0541516617742884	0.222341053031054	-4.70506852268928
ENSG00000136928	-0.791579527767013	6.12849980167507	-2.04895472294643	0.0541589646034494	0.222341053031054	-4.70518746904214
ENSG00000084623	-0.17608505667283	5.87987839523058	-2.04877575512507	0.0541780729220029	0.222389348807262	-4.70549861953175
ENSG00000186188	0.765740433681017	0.111197496837133	2.04847171452195	0.0542105491071826	0.222426941057528	-4.70602717966492
ENSG00000263164	0.76077992959781	-0.500544444901779	2.04844989681764	0.0542128802446182	0.222426941057528	-4.70606510677845
ENSG00000201405	-0.589140959961587	-3.03017918258772	-2.04841595490556	0.0542165069860201	0.222426941057528	-4.70612410966598
ENSG00000233203	-1.55061769308926	-4.39244302184798	-2.048414964723	0.0542166127917047	0.222426941057528	-4.70612583093942
ENSG00000180535	-0.735224965307374	-1.48403761360831	-2.04798382470431	0.0542626997842373	0.222585859139324	-4.70687524812056
ENSG00000272479	-1.05547309837167	-1.58246884651063	-2.04784378830761	0.0542776766431171	0.222617137536263	-4.70711864080475
ENSG00000261411	0.846556326863587	-2.68109279085661	2.04777101725284	0.0542854609573961	0.222618911599528	-4.70724511759486
ENSG00000106789	0.612933262395924	2.53600178374189	2.04741505420267	0.0543235527642038	0.222744956161524	-4.70786374337268
ENSG00000121318	0.910931815227515	-3.70721071146068	2.04716692560532	0.0543501193581119	0.222823715716624	-4.70829492370436
ENSG00000278259	0.205707442816578	3.89670290919222	2.0466446265367	0.0544060789688581	0.223022942636523	-4.70920242886201
ENSG00000236360	0.395383007409986	1.38101147736702	2.04637633803653	0.0544348437826011	0.223110653029364	-4.70966852794765
ENSG00000139874	0.575093026613176	3.67047048192939	2.04612981757937	0.0544612867666867	0.223188824547576	-4.71009677482658
ENSG00000148143	0.300119584056312	3.94649432380325	2.04571865204461	0.054505416075443	0.223321555738778	-4.71081096403125
ENSG00000197641	-2.90932643644225	-4.10764692060435	-2.04569062760315	0.0545084250343552	0.223321555738778	-4.71085963877914
ENSG00000241697	-0.283359052448039	5.39801230651353	-2.04537464879429	0.0545423617275888	0.223430364647337	-4.7114084226396
ENSG00000160799	-0.140017185221182	4.02772637871266	-2.04504446907866	0.0545778439147435	0.223545474311152	-4.71198181229195
ENSG00000234338	-0.617949721873928	0.229937671785988	-2.04496658553405	0.0545862165576994	0.223549529832796	-4.71211705611339
ENSG00000255031	0.303895553614313	4.23980595451147	2.04453775004547	0.0546323379465519	0.223708157587497	-4.71286166461741
ENSG00000258559	0.395810587439573	1.5944906500064	2.04414345035073	0.0546747759051465	0.22382426927355	-4.71354621865026
ENSG00000039523	-0.328683878657313	6.22683874931296	-2.04413693840695	0.0546754770257406	0.22382426927355	-4.71355752349674
ENSG00000234584	-0.795235230644814	-2.99149801855735	-2.04406331908553	0.0546834039496062	0.223826460529606	-4.7136853263013
ENSG00000272159	0.571599491074219	0.823135252817494	2.04364317964108	0.0547286620261634	0.223963619807379	-4.7144146300269
ENSG00000118046	-0.291372017823247	5.55352529677475	-2.04361493391521	0.0547317059071566	0.223963619807379	-4.71446365723903
ENSG00000237166	-0.670729105381974	0.91437767149293	-2.04253622100559	0.0548480665677079	0.22440886450161	-4.71633569653949
ENSG00000167549	0.739827042479432	5.79825513443406	2.04246890293917	0.0548553355252772	0.22440886450161	-4.7164525018673
ENSG00000267033	-1.13486422121449	-4.15309995454662	-2.0423388591034	0.0548693800187789	0.22441364118648	-4.71667813732138
